tau,t_phys,p_inlet,p_outlet,q_outlet,w_center,w_monitor,volume,power,w_max_abs
3.775000000000e+00,2.001996074234e-04,0.000000000000e+00,9.591209972985e+01,-7.008495412381e-07,-2.427712815086e-06,-2.427712815086e-06,-3.729244824929e-10,-0.000000000000e+00,2.427712815086e-06
3.800000000000e+00,2.015254326382e-04,0.000000000000e+00,8.126038772567e+01,-5.937864525829e-07,-2.458349992720e-06,-2.458349992720e-06,-3.737117395439e-10,-0.000000000000e+00,2.458349992720e-06
3.825000000000e+00,2.028512578529e-04,0.000000000000e+00,6.663184732931e+01,-4.868926836565e-07,-2.487045239952e-06,-2.487045239952e-06,-3.743572741408e-10,-0.000000000000e+00,2.487045239952e-06
3.850000000000e+00,2.041770830676e-04,0.000000000000e+00,5.213259651862e+01,-3.809436604614e-07,-2.514163691272e-06,-2.514163691272e-06,-3.748623388512e-10,-0.000000000000e+00,2.514163691272e-06
3.875000000000e+00,2.055029082823e-04,0.000000000000e+00,3.786584376345e+01,-2.766935486238e-07,-2.539916757939e-06,-2.539916757939e-06,-3.752291861347e-10,-0.000000000000e+00,2.539916757939e-06
3.900000000000e+00,2.068287334971e-04,0.000000000000e+00,2.393034431359e+01,-1.748639731701e-07,-2.564367831504e-06,-2.564367831504e-06,-3.754610251995e-10,-0.000000000000e+00,2.564367831504e-06
3.925000000000e+00,2.081545587118e-04,0.000000000000e+00,1.041894763893e+01,-7.613340437229e-08,-2.587439665635e-06,-2.587439665635e-06,-3.755619647867e-10,-0.000000000000e+00,2.587439665635e-06
3.950000000000e+00,2.094803839265e-04,0.000000000000e+00,-2.582727480678e+00,1.887252364483e-08,-2.608923309217e-06,-2.608923309217e-06,-3.755369431190e-10,0.000000000000e+00,2.608923309217e-06
3.975000000000e+00,2.108062091412e-04,0.000000000000e+00,-1.499745767877e+01,1.095895237776e-07,-2.628488491533e-06,-2.628488491533e-06,-3.753916465651e-10,0.000000000000e+00,2.628488491533e-06
4.000000000000e+00,2.121320343560e-04,0.000000000000e+00,-2.675739206572e+01,1.955217955483e-07,-2.645695379557e-06,-2.645695379557e-06,-3.751324188385e-10,0.000000000000e+00,2.645695379557e-06
4.025000000000e+00,2.134578595707e-04,0.000000000000e+00,-3.780482011277e+01,2.762476361924e-07,-2.660007637232e-06,-2.660007637232e-06,-3.747661627570e-10,0.000000000000e+00,2.660007637232e-06
4.050000000000e+00,2.147836847854e-04,0.000000000000e+00,-4.809271542724e+01,3.514234141367e-07,-2.670806716869e-06,-2.670806716869e-06,-3.743002367335e-10,0.000000000000e+00,2.670806716869e-06
4.075000000000e+00,2.161095100001e-04,0.000000000000e+00,-5.758504744203e+01,4.207858465783e-07,-2.677407303766e-06,-2.677407303766e-06,-3.737423482481e-10,0.000000000000e+00,2.677407303766e-06
4.100000000000e+00,2.174353352149e-04,0.000000000000e+00,-6.625686007153e+01,4.841525742404e-07,-2.679073817612e-06,-2.679073817612e-06,-3.731004465574e-10,0.000000000000e+00,2.679073817612e-06
4.125000000000e+00,2.187611604296e-04,0.000000000000e+00,-7.409412321546e+01,5.414210762798e-07,-2.675037849152e-06,-2.675037849152e-06,-3.723826168427e-10,0.000000000000e+00,2.675037849152e-06
4.150000000000e+00,2.200869856443e-04,0.000000000000e+00,-8.109336936108e+01,5.925660148641e-07,-2.664516379560e-06,-2.664516379560e-06,-3.715969778788e-10,0.000000000000e+00,2.664516379560e-06
4.175000000000e+00,2.214128108590e-04,0.000000000000e+00,-8.726113321718e+01,6.376351404613e-07,-2.646730594500e-06,-2.646730594500e-06,-3.707515851317e-10,0.000000000000e+00,2.646730594500e-06
4.200000000000e+00,2.227386360738e-04,0.000000000000e+00,-9.261321712419e+01,6.767439240398e-07,-2.620925067014e-06,-2.620925067014e-06,-3.698543409733e-10,0.000000000000e+00,2.620925067014e-06
4.225000000000e+00,2.240644612885e-04,0.000000000000e+00,-9.717380878634e+01,7.100691101550e-07,-2.586387045134e-06,-2.586387045134e-06,-3.689129134429e-10,0.000000000000e+00,2.586387045134e-06
4.250000000000e+00,2.253902865032e-04,0.000000000000e+00,-1.009744805799e+02,7.378414046871e-07,-2.542465543653e-06,-2.542465543653e-06,-3.679346647041e-10,0.000000000000e+00,2.542465543653e-06
4.275000000000e+00,2.267161117179e-04,0.000000000000e+00,-1.040531012730e+02,7.603375225542e-07,-2.488589907099e-06,-2.488589907099e-06,-3.669265900450e-10,0.000000000000e+00,2.488589907099e-06
4.300000000000e+00,2.280419369327e-04,0.000000000000e+00,-1.064526914696e+02,7.778718242030e-07,-2.424287484654e-06,-2.424287484654e-06,-3.658952679666e-10,0.000000000000e+00,2.424287484654e-06
4.325000000000e+00,2.293677621474e-04,0.000000000000e+00,-1.082202535231e+02,7.907877655478e-07,-2.349200039739e-06,-2.349200039739e-06,-3.648468216076e-10,0.000000000000e+00,2.349200039739e-06
4.350000000000e+00,2.306935873621e-04,0.000000000000e+00,-1.094056051659e+02,7.994493750564e-07,-2.263098508917e-06,-2.263098508917e-06,-3.637868914682e-10,0.000000000000e+00,2.263098508917e-06
4.375000000000e+00,2.320194125768e-04,0.000000000000e+00,-1.100602437954e+02,8.042329548603e-07,-2.165895728325e-06,-2.165895728325e-06,-3.627206191382e-10,0.000000000000e+00,2.165895728325e-06
4.400000000000e+00,2.333452377916e-04,0.000000000000e+00,-1.102362654168e+02,8.055191812379e-07,-2.057656762020e-06,-2.057656762020e-06,-3.616526414967e-10,0.000000000000e+00,2.057656762020e-06
4.425000000000e+00,2.346710630063e-04,0.000000000000e+00,-1.099853588156e+02,8.036857548308e-07,-1.938606496200e-06,-1.938606496200e-06,-3.605870946583e-10,0.000000000000e+00,1.938606496200e-06
4.450000000000e+00,2.359968882210e-04,0.000000000000e+00,-1.093578918164e+02,7.991007237476e-07,-1.809134206308e-06,-1.809134206308e-06,-3.595276267696e-10,0.000000000000e+00,1.809134206308e-06
4.475000000000e+00,2.373227134357e-04,0.000000000000e+00,-1.084021026222e+02,7.921165745092e-07,-1.669794860185e-06,-1.669794860185e-06,-3.584774186421e-10,0.000000000000e+00,1.669794860185e-06
4.500000000000e+00,2.386485386505e-04,0.000000000000e+00,-1.071634053841e+02,7.830651577072e-07,-1.521306988566e-06,-1.521306988566e-06,-3.574392111113e-10,0.000000000000e+00,1.521306988566e-06
4.525000000000e+00,2.399743638652e-04,0.000000000000e+00,-1.056838154625e+02,7.722534882645e-07,-1.364547032870e-06,-1.364547032870e-06,-3.564153379644e-10,0.000000000000e+00,1.364547032870e-06
4.550000000000e+00,2.413001890799e-04,0.000000000000e+00,-1.040014964053e+02,7.599604351175e-07,-1.200540167071e-06,-1.200540167071e-06,-3.554077632573e-10,0.000000000000e+00,1.200540167071e-06
4.575000000000e+00,2.426260142946e-04,0.000000000000e+00,-1.021504275909e+02,7.464342926078e-07,-1.030447682902e-06,-1.030447682902e-06,-3.544181218510e-10,0.000000000000e+00,1.030447682902e-06
4.600000000000e+00,2.439518395094e-04,0.000000000000e+00,-1.001601888015e+02,7.318912063186e-07,-8.555511226417e-07,-8.555511226417e-07,-3.534477620353e-10,0.000000000000e+00,8.555511226417e-07
4.625000000000e+00,2.452776647241e-04,0.000000000000e+00,-9.805585576326e+01,7.165144097664e-07,-6.772334379307e-07,-6.772334379307e-07,-3.524977891641e-10,0.000000000000e+00,6.772334379307e-07
4.650000000000e+00,2.466034899388e-04,0.000000000000e+00,-9.585799890645e+01,7.004542153369e-07,-4.969575429081e-07,-4.969575429081e-07,-3.515691093036e-10,0.000000000000e+00,4.969575429081e-07
4.675000000000e+00,2.479293151535e-04,0.000000000000e+00,-9.358277625797e+01,6.838286930734e-07,-3.162427120995e-07,-3.162427120995e-07,-3.506624719798e-10,0.000000000000e+00,3.162427120995e-07
4.700000000000e+00,2.492551403683e-04,0.000000000000e+00,-9.124211045859e+01,6.667249641767e-07,-1.366393444734e-07,-1.366393444734e-07,-3.497785112110e-10,0.000000000000e+00,1.366393444734e-07
4.725000000000e+00,2.505809655830e-04,0.000000000000e+00,-8.884393934703e+01,6.492010320755e-07,4.029732795746e-08,4.029732795746e-08,-3.489177841132e-10,0.000000000000e+00,5.414790328021e-08
4.750000000000e+00,2.519067907977e-04,0.000000000000e+00,-8.639252933195e+01,6.312880722999e-07,2.130339682460e-07,2.130339682460e-07,-3.480808064692e-10,0.000000000000e+00,2.130339682460e-07
4.775000000000e+00,2.532326160124e-04,0.000000000000e+00,-8.388884082224e+01,6.129931027562e-07,3.800856586873e-07,3.800856586873e-07,-3.472680847571e-10,0.000000000000e+00,3.800856586873e-07
4.800000000000e+00,2.545584412272e-04,0.000000000000e+00,-8.133093524954e+01,5.943019579246e-07,5.400415781892e-07,5.400415781892e-07,-3.464801442362e-10,0.000000000000e+00,5.400415781892e-07
4.825000000000e+00,2.558842664419e-04,0.000000000000e+00,-7.871441364063e+01,5.751824935983e-07,6.915892078275e-07,6.915892078275e-07,-3.457175527831e-10,0.000000000000e+00,6.915892078275e-07
4.850000000000e+00,2.572100916566e-04,0.000000000000e+00,-7.603287722937e+01,5.555879526703e-07,8.335364771506e-07,8.335364771506e-07,-3.449809402664e-10,0.000000000000e+00,8.335364771506e-07
4.875000000000e+00,2.585359168713e-04,0.000000000000e+00,-7.327840119303e+01,5.354604268226e-07,9.648313199018e-07,9.648313199018e-07,-3.442710133311e-10,0.000000000000e+00,9.648313199018e-07
4.900000000000e+00,2.598617420861e-04,0.000000000000e+00,-7.044201321985e+01,5.147343535182e-07,1.084578180528e-06,1.084578180528e-06,-3.435885655463e-10,0.000000000000e+00,1.084578180528e-06
4.925000000000e+00,2.611875673008e-04,0.000000000000e+00,-6.751416923231e+01,4.933399922097e-07,1.192051099551e-06,1.192051099551e-06,-3.429344829452e-10,0.000000000000e+00,1.192051099551e-06
4.950000000000e+00,2.625133925155e-04,0.000000000000e+00,-6.448521918510e+01,4.712068280208e-07,1.286703103457e-06,1.286703103457e-06,-3.423097450513e-10,0.000000000000e+00,1.286703103457e-06
4.975000000000e+00,2.638392177302e-04,0.000000000000e+00,-6.134585641359e+01,4.482668552291e-07,1.368171729619e-06,1.368171729619e-06,-3.417154215517e-10,0.000000000000e+00,1.368171729619e-06
5.000000000000e+00,2.651650429450e-04,0.000000000000e+00,-5.808754452542e+01,4.244576966509e-07,1.436280625232e-06,1.436280625232e-06,-3.411526648349e-10,0.000000000000e+00,1.436280625232e-06
5.025000000000e+00,2.664908681597e-04,0.000000000000e+00,-5.470291630406e+01,3.997255185120e-07,1.491037267270e-06,1.491037267270e-06,-3.406226986634e-10,0.000000000000e+00,1.491037267270e-06
5.050000000000e+00,2.678166933744e-04,0.000000000000e+00,-5.118613953923e+01,3.740277036459e-07,1.532626954516e-06,1.532626954516e-06,-3.401268033029e-10,0.000000000000e+00,1.532626954516e-06
5.075000000000e+00,2.691425185891e-04,0.000000000000e+00,-4.753324512485e+01,3.473352489742e-07,1.561403319106e-06,1.561403319106e-06,-3.396662974719e-10,0.000000000000e+00,1.561403319106e-06
5.100000000000e+00,2.704683438039e-04,0.000000000000e+00,-4.374241318776e+01,3.196348563074e-07,1.577875690776e-06,1.577875690776e-06,-3.392425175199e-10,0.000000000000e+00,1.577875690776e-06
5.125000000000e+00,2.717941690186e-04,0.000000000000e+00,-3.981421344449e+01,2.909306886818e-07,1.582693719509e-06,1.582693719509e-06,-3.388567942771e-10,0.000000000000e+00,1.582693719509e-06
5.150000000000e+00,2.731199942333e-04,0.000000000000e+00,-3.575179644781e+01,2.612457678380e-07,1.576629719590e-06,1.576629719590e-06,-3.385104280509e-10,0.000000000000e+00,1.576629719590e-06
5.175000000000e+00,2.744458194480e-04,0.000000000000e+00,-3.156103289319e+01,2.306229921615e-07,1.560559238989e-06,1.560559238989e-06,-3.382046622728e-10,0.000000000000e+00,1.560559238989e-06
5.200000000000e+00,2.757716446628e-04,0.000000000000e+00,-2.725059872283e+01,1.991257585555e-07,1.535440381829e-06,1.535440381829e-06,-3.379406563212e-10,0.000000000000e+00,1.535440381829e-06
5.225000000000e+00,2.770974698775e-04,0.000000000000e+00,-2.283200439983e+01,1.668381763535e-07,1.502292418658e-06,1.502292418658e-06,-3.377194580602e-10,0.000000000000e+00,1.502292418658e-06
5.250000000000e+00,2.784232950922e-04,0.000000000000e+00,-1.831956743460e+01,1.338648665641e-07,1.462174210080e-06,1.462174210080e-06,-3.375419766447e-10,0.000000000000e+00,1.462174210080e-06
5.275000000000e+00,2.797491203069e-04,0.000000000000e+00,-1.373032802920e+01,1.003303454665e-07,1.416162945233e-06,1.416162945233e-06,-3.374089561429e-10,0.000000000000e+00,1.416162945233e-06
5.300000000000e+00,2.810749455217e-04,0.000000000000e+00,-9.083908560024e+00,6.637799782169e-08,1.365333659583e-06,1.365333659583e-06,-3.373209505197e-10,0.000000000000e+00,1.365333659583e-06
5.325000000000e+00,2.824007707364e-04,0.000000000000e+00,-4.402318534200e+00,3.216865164842e-08,1.310739948527e-06,1.310739948527e-06,-3.372783005102e-10,0.000000000000e+00,1.310739948527e-06
5.350000000000e+00,2.837265959511e-04,0.000000000000e+00,2.902923835591e-01,-2.121226460638e-09,1.253396236908e-06,1.253396236908e-06,-3.372811128857e-10,-0.000000000000e+00,1.253396236908e-06
5.375000000000e+00,2.850524211658e-04,0.000000000000e+00,4.967929689353e+00,-3.630168929148e-08,1.194261902150e-06,1.194261902150e-06,-3.373292425807e-10,-0.000000000000e+00,1.194261902150e-06
5.400000000000e+00,2.863782463806e-04,0.000000000000e+00,9.603093129428e+00,-7.017178680462e-08,1.134227482924e-06,1.134227482924e-06,-3.374222781050e-10,-0.000000000000e+00,1.134227482924e-06
5.425000000000e+00,2.877040715953e-04,0.000000000000e+00,1.416715402073e+01,-1.035223232944e-07,1.074103138446e-06,1.074103138446e-06,-3.375595306116e-10,-0.000000000000e+00,1.074103138446e-06
5.450000000000e+00,2.890298968100e-04,0.000000000000e+00,1.863076435187e+01,-1.361388467743e-07,1.014609457928e-06,1.014609457928e-06,-3.377400269273e-10,-0.000000000000e+00,1.014873942971e-06
5.475000000000e+00,2.903557220247e-04,0.000000000000e+00,2.296429038737e+01,-1.678048174128e-07,9.563706572730e-07,9.563706572730e-07,-3.379625067854e-10,-0.000000000000e+00,9.617307129137e-07
5.500000000000e+00,2.916815472395e-04,0.000000000000e+00,2.713826278752e+01,-1.983048966523e-07,8.999101425376e-07,8.999101425376e-07,-3.382254244176e-10,-0.000000000000e+00,9.142517787570e-07
5.525000000000e+00,2.930073724542e-04,0.000000000000e+00,3.112383468966e+01,-2.274282945036e-07,8.456483681176e-07,8.456483681176e-07,-3.385269545850e-10,-0.000000000000e+00,8.701075666978e-07
5.550000000000e+00,2.943331976689e-04,0.000000000000e+00,3.489323880142e+01,-2.549721096209e-07,7.939028730808e-07,7.939028730808e-07,-3.388650030370e-10,-0.000000000000e+00,8.277875455975e-07
5.575000000000e+00,2.956590228836e-04,0.000000000000e+00,3.842023435354e+01,-2.807445952782e-07,7.448903419879e-07,7.448903419879e-07,-3.392372213003e-10,-0.000000000000e+00,7.862764843349e-07
5.600000000000e+00,2.969848480984e-04,0.000000000000e+00,4.168053476734e+01,-3.045682844243e-07,6.987305071457e-07,6.987305071457e-07,-3.396410256114e-10,-0.000000000000e+00,7.448304960047e-07
5.625000000000e+00,2.983106733131e-04,0.000000000000e+00,4.465220711929e+01,-3.262829086525e-07,6.554516873855e-07,6.554516873855e-07,-3.400736197188e-10,-0.000000000000e+00,7.034758180286e-07
5.650000000000e+00,2.996364985278e-04,0.000000000000e+00,4.731603493695e+01,-3.457480492260e-07,6.149977437442e-07,6.149977437442e-07,-3.405320212004e-10,-0.000000000000e+00,6.616758189351e-07
5.675000000000e+00,3.009623237425e-04,0.000000000000e+00,4.965583653328e+01,-3.628454632123e-07,5.772362242728e-07,5.772362242728e-07,-3.410130908646e-10,-0.000000000000e+00,6.195729369869e-07
5.700000000000e+00,3.022881489572e-04,0.000000000000e+00,5.165873196788e+01,-3.774810342241e-07,5.419674678277e-07,5.419674678277e-07,-3.415135647378e-10,-0.000000000000e+00,5.772974260276e-07
5.725000000000e+00,3.036139741720e-04,0.000000000000e+00,5.331535279646e+01,-3.895863051022e-07,5.089344392885e-07,5.089344392885e-07,-3.420300880844e-10,-0.000000000000e+00,5.352144987550e-07
5.750000000000e+00,3.049397993867e-04,0.000000000000e+00,5.461999000767e+01,-3.991195589204e-07,4.778330752912e-07,4.778330752912e-07,-3.425592508594e-10,-0.000000000000e+00,4.939631475459e-07
5.775000000000e+00,3.062656246014e-04,0.000000000000e+00,5.557067691778e+01,-4.060664247141e-07,4.483229294011e-07,4.483229294011e-07,-3.430976239641e-10,-0.000000000000e+00,4.547519841015e-07
5.800000000000e+00,3.075914498161e-04,0.000000000000e+00,5.616920526135e+01,-4.104399950581e-07,4.200379178359e-07,4.200379178359e-07,-3.436417956587e-10,-0.000000000000e+00,4.202388921893e-07
5.825000000000e+00,3.089172750309e-04,0.000000000000e+00,5.642107424004e+01,-4.122804537558e-07,3.925969806549e-07,3.925969806549e-07,-3.441884074798e-10,-0.000000000000e+00,3.925969806549e-07
5.850000000000e+00,3.102431002456e-04,0.000000000000e+00,5.633537382783e+01,-4.116542231264e-07,3.656144881076e-07,3.656144881076e-07,-3.447341890286e-10,-0.000000000000e+00,3.656144881076e-07
5.875000000000e+00,3.115689254603e-04,0.000000000000e+00,5.592460513621e+01,-4.086526513759e-07,3.387102370795e-07,3.387102370795e-07,-3.452759910178e-10,-0.000000000000e+00,3.387102370795e-07
5.900000000000e+00,3.128947506750e-04,0.000000000000e+00,5.520444207339e+01,-4.033902709921e-07,3.115188978898e-07,3.115188978898e-07,-3.458108160105e-10,-0.000000000000e+00,3.115188978898e-07
5.925000000000e+00,3.142205758898e-04,0.000000000000e+00,5.419343984661e+01,-3.960026687101e-07,2.836987868411e-07,2.836987868411e-07,-3.463358463338e-10,-0.000000000000e+00,2.836987868411e-07
5.950000000000e+00,3.155464011045e-04,0.000000000000e+00,5.291269701929e+01,-3.866440160948e-07,2.549398547331e-07,2.549398547331e-07,-3.468484687194e-10,-0.000000000000e+00,2.549398547331e-07
5.975000000000e+00,3.168722263192e-04,0.000000000000e+00,5.138547881273e+01,-3.754843169281e-07,2.249707960189e-07,2.249707960189e-07,-3.473462952945e-10,-0.000000000000e+00,2.249707960189e-07
6.000000000000e+00,3.181980515339e-04,0.000000000000e+00,4.963681011002e+01,-3.627064332041e-07,1.935651974220e-07,1.935651974220e-07,-3.478271806292e-10,-0.000000000000e+00,1.935651974220e-07
6.025000000000e+00,3.195238767487e-04,0.000000000000e+00,4.769304715872e+01,-3.485029554726e-07,1.605466587767e-07,1.605466587767e-07,-3.482892346350e-10,-0.000000000000e+00,1.605466587767e-07
6.050000000000e+00,3.208497019634e-04,0.000000000000e+00,4.558143726813e+01,-3.330729854557e-07,1.257928327307e-07,1.257928327307e-07,-3.487308311975e-10,-0.000000000000e+00,1.257928327307e-07
6.075000000000e+00,3.221755271781e-04,0.000000000000e+00,4.332967585316e+01,-3.166188992756e-07,8.923834392554e-08,8.923834392554e-08,-3.491506125176e-10,-0.000000000000e+00,8.923834392554e-08
6.100000000000e+00,3.235013523928e-04,0.000000000000e+00,4.096546999423e+01,-2.993431582973e-07,5.087656249850e-08,5.087656249850e-08,-3.495474892247e-10,-0.000000000000e+00,1.073239613481e-07
6.125000000000e+00,3.248271776076e-04,0.000000000000e+00,3.851611727446e+01,-2.814452316038e-07,1.076022135089e-08,1.076022135089e-08,-3.499206364093e-10,-0.000000000000e+00,1.330812515100e-07
6.150000000000e+00,3.261530028223e-04,0.000000000000e+00,3.600810803814e+01,-2.631186896175e-07,-3.099911832292e-08,-3.099911832292e-08,-3.502694858025e-10,-0.000000000000e+00,1.576263108552e-07
6.175000000000e+00,3.274788280370e-04,0.000000000000e+00,3.346675841543e+01,-2.445485225351e-07,-7.423273322913e-08,-7.423273322913e-08,-3.505937143999e-10,-0.000000000000e+00,1.813535394595e-07
6.200000000000e+00,3.288046532517e-04,0.000000000000e+00,3.091588050379e+01,-2.259087302758e-07,-1.187174999356e-07,-1.187174999356e-07,-3.508932298907e-10,-0.000000000000e+00,2.044784451710e-07
6.225000000000e+00,3.301304784665e-04,0.000000000000e+00,2.837749502190e+01,-2.073602227832e-07,-1.641797004102e-07,-1.641797004102e-07,-3.511681533026e-10,-0.000000000000e+00,2.275747823572e-07
6.250000000000e+00,3.314563036812e-04,0.000000000000e+00,2.587159058975e+01,-1.890490610361e-07,-2.102998026115e-07,-2.102998026115e-07,-3.514187993145e-10,-0.000000000000e+00,2.516348411248e-07
6.275000000000e+00,3.327821288959e-04,0.000000000000e+00,2.341593257670e+01,-1.711050602611e-07,-2.567181314431e-07,-2.567181314431e-07,-3.516456547178e-10,-0.000000000000e+00,2.779603203547e-07
6.300000000000e+00,3.341079541106e-04,0.000000000000e+00,2.102592323144e+01,-1.536407678736e-07,-3.030413297075e-07,-3.030413297075e-07,-3.518493555219e-10,-0.000000000000e+00,3.090513508360e-07
6.325000000000e+00,3.354337793254e-04,0.000000000000e+00,1.871451359889e+01,-1.367508198363e-07,-3.488494938961e-07,-3.488494938961e-07,-3.520306632069e-10,-0.000000000000e+00,3.488494938961e-07
6.350000000000e+00,3.367596045401e-04,0.000000000000e+00,1.649216656971e+01,-1.205116706542e-07,-3.937038561272e-07,-3.937038561272e-07,-3.521904406186e-10,-0.000000000000e+00,3.937038561272e-07
6.375000000000e+00,3.380854297548e-04,0.000000000000e+00,1.436686932626e+01,-1.049816843203e-07,-4.371548717249e-07,-4.371548717249e-07,-3.523296279827e-10,-0.000000000000e+00,4.371548717249e-07
6.400000000000e+00,3.394112549695e-04,0.000000000000e+00,1.234419246762e+01,-9.020156635352e-08,-4.787505622391e-07,-4.787505622391e-07,-3.524492194938e-10,-0.000000000000e+00,4.787505622391e-07
6.425000000000e+00,3.407370801843e-04,0.000000000000e+00,1.042739223495e+01,-7.619511078120e-08,-5.180449565368e-07,-5.180449565368e-07,-3.525502408929e-10,-0.000000000000e+00,5.180449565368e-07
6.450000000000e+00,3.420629053990e-04,0.000000000000e+00,8.617551530745e+00,-6.297023059582e-08,-5.546064683095e-07,-5.546064683095e-07,-3.526337284124e-10,-0.000000000000e+00,5.546064683095e-07
6.475000000000e+00,3.433887306137e-04,0.000000000000e+00,6.913754840127e+00,-5.052023594086e-08,-5.880260472280e-07,-5.880260472280e-07,-3.527007094151e-10,-0.000000000000e+00,5.880260472280e-07
6.500000000000e+00,3.447145558284e-04,0.000000000000e+00,5.313291723707e+00,-3.882532107537e-08,-6.179249432624e-07,-6.179249432624e-07,-3.527521850047e-10,-0.000000000000e+00,6.179249432624e-07
6.525000000000e+00,3.460403810432e-04,0.000000000000e+00,3.811883259316e+00,-2.785421903044e-08,-6.439619294836e-07,-6.439619294836e-07,-3.527891148307e-10,-0.000000000000e+00,6.439619294836e-07
6.550000000000e+00,3.473662062579e-04,0.000000000000e+00,2.403925659330e+00,-1.756598177140e-08,-6.658398380099e-07,-6.658398380099e-07,-3.528124042522e-10,-0.000000000000e+00,6.658398380099e-07
6.575000000000e+00,3.486920314726e-04,0.000000000000e+00,1.082745273874e+00,-7.911843558946e-09,-6.833112765686e-07,-6.833112765686e-07,-3.528228939739e-10,-0.000000000000e+00,6.833112765686e-07
6.600000000000e+00,3.500178566873e-04,0.000000000000e+00,-1.591407031449e-01,1.162874018039e-09,-6.961834092035e-07,-6.961834092035e-07,-3.528213522062e-10,0.000000000000e+00,6.961834092035e-07
6.625000000000e+00,3.513436819021e-04,0.000000000000e+00,-1.329763291318e+00,9.716855279995e-09,-7.043217036868e-07,-7.043217036868e-07,-3.528084693545e-10,0.000000000000e+00,7.043217036868e-07
6.650000000000e+00,3.526695071168e-04,0.000000000000e+00,-2.437445697741e+00,1.781091962189e-08,-7.076525697634e-07,-7.076525697634e-07,-3.527848551881e-10,0.000000000000e+00,7.076525697634e-07
6.675000000000e+00,3.539953323315e-04,0.000000000000e+00,-3.490556968079e+00,2.550622139056e-08,-7.061648359775e-07,-7.061648359775e-07,-3.527510383967e-10,0.000000000000e+00,7.061648359775e-07
6.700000000000e+00,3.553211575462e-04,0.000000000000e+00,-4.497279616996e+00,3.286255191232e-08,-6.999100379292e-07,-6.999100379292e-07,-3.527074683967e-10,0.000000000000e+00,6.999100379292e-07
6.725000000000e+00,3.566469827610e-04,0.000000000000e+00,-5.465395032808e+00,3.993677140024e-08,-6.890015167415e-07,-6.890015167415e-07,-3.526545192182e-10,0.000000000000e+00,6.890015167415e-07
6.750000000000e+00,3.579728079757e-04,0.000000000000e+00,-6.402089908758e+00,4.678139450764e-08,-6.736123526200e-07,-6.736123526200e-07,-3.525924952658e-10,0.000000000000e+00,6.736123526200e-07
6.775000000000e+00,3.592986331904e-04,0.000000000000e+00,-7.313786389650e+00,5.344334917427e-08,-6.539721839618e-07,-6.539721839618e-07,-3.525216387259e-10,0.000000000000e+00,6.539721839618e-07
6.800000000000e+00,3.606244584051e-04,0.000000000000e+00,-8.205998049670e+00,5.996292422657e-08,-6.303629868428e-07,-6.303629868428e-07,-3.524421383690e-10,0.000000000000e+00,6.303629868428e-07
6.825000000000e+00,3.619502836199e-04,0.000000000000e+00,-9.083213246207e+00,6.637291701988e-08,-6.031139122208e-07,-6.031139122208e-07,-3.523541394821e-10,0.000000000000e+00,6.031139122208e-07
6.850000000000e+00,3.632761088346e-04,0.000000000000e+00,-9.948806834272e+00,7.269798831749e-08,-5.725952982493e-07,-5.725952982493e-07,-3.522577546561e-10,0.000000000000e+00,5.725952982493e-07
6.875000000000e+00,3.646019340493e-04,0.000000000000e+00,-1.080498068483e+01,7.895422764569e-08,-5.392119921658e-07,-5.392119921658e-07,-3.521530751503e-10,0.000000000000e+00,5.392119921658e-07
6.900000000000e+00,3.659277592640e-04,0.000000000000e+00,-1.165273293394e+01,8.514892859114e-08,-5.033961298672e-07,-5.033961298672e-07,-3.520401825537e-10,0.000000000000e+00,5.033961298672e-07
6.925000000000e+00,3.672535844788e-04,0.000000000000e+00,-1.249185540364e+01,9.128056995428e-08,-4.655995311818e-07,-4.655995311818e-07,-3.519191604725e-10,0.000000000000e+00,4.655995311818e-07
6.950000000000e+00,3.685794096935e-04,0.000000000000e+00,-1.332095818305e+01,9.733899536909e-08,-4.262858747731e-07,-4.262858747731e-07,-3.517901059780e-10,0.000000000000e+00,4.262858747731e-07
6.975000000000e+00,3.699052349082e-04,0.000000000000e+00,-1.413751994354e+01,1.033057809659e-07,-3.859228184631e-07,-3.859228184631e-07,-3.516531405688e-10,0.000000000000e+00,3.859228184631e-07
7.000000000000e+00,3.712310601229e-04,0.000000000000e+00,-1.493796218557e+01,1.091547779089e-07,-3.449742285752e-07,-3.449742285752e-07,-3.515084204119e-10,0.000000000000e+00,3.449742285752e-07
7.025000000000e+00,3.725568853377e-04,0.000000000000e+00,-1.571774528044e+01,1.148528141926e-07,-3.038926757969e-07,-3.038926757969e-07,-3.513561456549e-10,0.000000000000e+00,3.038926757969e-07
7.050000000000e+00,3.738827105524e-04,0.000000000000e+00,-1.647148387754e+01,1.203605379467e-07,-2.631123453174e-07,-2.631123453174e-07,-3.511965686188e-10,0.000000000000e+00,2.631123453174e-07
7.075000000000e+00,3.752085357671e-04,0.000000000000e+00,-1.719307899883e+01,1.256333826779e-07,-2.230424959439e-07,-2.230424959439e-07,-3.510300007123e-10,0.000000000000e+00,2.268578226263e-07
7.100000000000e+00,3.765343609818e-04,0.000000000000e+00,-1.787586393785e+01,1.306226333837e-07,-1.840615869911e-07,-1.840615869911e-07,-3.508568179313e-10,0.000000000000e+00,2.012304832356e-07
