N,prob,se,qin_m3_s
2149,0.6598417868776175,0.010219794913881182,5.219075268407072e-06
2150,0.6595348837209303,0.010219648673617037,1.7330502836569778e-05
2151,0.6596931659693166,0.010216123225225745,5.2562436355990824e-06
2152,0.6598513011152416,0.010212599767950206,5.19834159486825e-06
2153,0.6600092893636786,0.010209078301063063,3.152936202027659e-06
2154,0.659702878365831,0.010208935920478886,1.5596400943997178e-05
2155,0.6598607888631091,0.010205419791701658,5.31206469000725e-06
2156,0.6595547309833024,0.010205274560705878,1.2835441544651043e-05
2157,0.6592489568845619,0.010205123153913708,1.4597270703025252e-05
2158,0.6594068582020389,0.010201615691834809,3.102925259540912e-06
2159,0.6591014358499305,0.010201461472247498,1.6824789213410248e-05
2160,0.6592592592592592,0.010197959317018793,4.941181583093863e-06
2161,0.6594169366034244,0.010194459127912581,5.037167807764601e-06
2162,0.6595744680851063,0.010190960904223566,5.52854781911248e-06
2163,0.6597318539066112,0.01018746464524342,5.184453138476679e-06
2164,0.6598890942698706,0.010183970350260793,3.179015082169812e-06
2165,0.6595842956120093,0.010183826614971223,1.9499406248599638e-05
2166,0.659741458910434,0.010180337590461101,5.289419828192457e-06
2167,0.6598984771573604,0.010176850523249766,3.1541571111960375e-06
2168,0.6600553505535055,0.010173365412626081,5.309094640286116e-06
2169,0.6597510373443983,0.010173225466785762,1.90225034078846e-05
2170,0.659447004608295,0.01017307942723946,1.5660063264299367e-05
2171,0.6591432519576232,0.010172927316518728,1.6664717141897327e-05
2172,0.6588397790055248,0.010172769157066486,2.1643829361678742e-05
2173,0.6585365853658537,0.010172604971237438,1.3737358724954337e-05
2174,0.6586936522539099,0.010169138258617002,5.553851375512377e-06
2175,0.6583908045977012,0.010168971354050073,1.9399883964675927e-05
2176,0.6580882352941176,0.010168798466513619,1.9392728978714686e-05
2177,0.6582452916858061,0.01016534024227834,3.177229429996917e-06
2178,0.6584022038567493,0.010161883936066426,4.80681388123931e-06
2179,0.6585589720055071,0.010158429547217926,5.226435420827182e-06
2180,0.6587155963302752,0.01015497707506989,5.19829463507224e-06
2181,0.6588720770288858,0.010151526518956379,1.221573784406077e-05
2182,0.6590284142988084,0.010148077878208487,3.0871274759640534e-06
2183,0.6591846083371508,0.010144631152154356,5.345300049516851e-06
2184,0.6593406593406593,0.010141186340119193,5.206905649293733e-06
2185,0.6590389016018307,0.010141033572166109,1.706964910117582e-05
2186,0.6591948764867338,0.010137593910437677,5.300611124092839e-06
2187,0.6588934613625972,0.010137438431369144,1.706381568852534e-05
2188,0.6590493601462523,0.010134003908075895,5.4829593399523935e-06
2189,0.6592051164915487,0.010130571286579449,4.8780827678738015e-06
2190,0.6589041095890411,0.010130416335945696,1.7537480358352174e-05
2191,0.6590597900502054,0.010126988835308503,5.590730236549837e-06
2192,0.6592153284671532,0.010123563230065191,5.4148235306027536e-06
2193,0.6593707250341997,0.010120139519549836,3.182174446009916e-06
2194,0.659070191431176,0.010119988303479235,1.657884983254469e-05
2195,0.6592255125284738,0.010116569690624366,3.187516230277801e-06
2196,0.6593806921675774,0.01011315296612758,5.1641269556987e-06
2197,0.6595357305416477,0.010109738129323026,4.837720077498559e-06
2198,0.6596906278434941,0.01010632517954204,5.3207197067985215e-06
2199,0.6593906321055025,0.010106180856029351,1.750561440459222e-05
2200,0.6595454545454545,0.010102772975185042,5.198538258388368e-06
2201,0.659700136301681,0.010099366975030217,3.0417206626755276e-06
2202,0.6598546775658493,0.010095962854896359,3.034045886670091e-06
2203,0.6595551520653654,0.01009582219111752,1.8286186197251106e-05
2204,0.6592558983666061,0.010095675675664589,1.6100453070863912e-05
2205,0.6594104308390023,0.010092279767345384,5.116076482175624e-06
2206,0.6595648232094289,0.010088885727796353,3.1534341425532884e-06
2207,0.6592659719075669,0.010088739706638289,1.9354728011665557e-05
2208,0.6594202898550725,0.01008535069012526,5.47074749005156e-06
2209,0.6591217745586239,0.010085202011875245,1.7439829774899934e-05
2210,0.6592760180995475,0.010081818006939346,5.56825060368182e-06
2211,0.6594301221166893,0.010078435858957463,5.153167064936019e-06
2212,0.6595840867992767,0.01007505556727821,5.418207649564525e-06
2213,0.6592860370537732,0.010074910527729517,1.5425532997043157e-05
2214,0.6589882565492322,0.010074759715449542,1.992174131035711e-05
2215,0.6586907449209932,0.010074603151366613,2.026580949380685e-05
2216,0.6583935018050542,0.010074440856328403,2.035747695385235e-05
2217,0.6585475868290482,0.010071074948273931,4.9471968707166065e-06
2218,0.6582506762849414,0.010070910072646112,2.057419279708503e-05
2219,0.658404686795854,0.01006754912485165,5.260283956072412e-06
2220,0.6581081081081082,0.010067381682525765,1.9539105776377983e-05
2221,0.6578117964880684,0.010067208569347915,1.2973950871517849e-05
2222,0.6575157515751575,0.010067029805830621,2.0018284692110534e-05
2223,0.6576698155645524,0.010063680041979299,3.180073176570092e-06
2224,0.6573741007194245,0.010063498764561515,1.82414915785109e-05
2225,0.6575280898876404,0.010060153926857584,5.4826152451495224e-06
2226,0.6572327044025157,0.010059970149102858,2.0731714021949465e-05
2227,0.656937584193983,0.01005978078007779,1.9535232241557862e-05
2228,0.6566427289048474,0.010059585839966415,1.8931750924000673e-05
2229,0.6567967698519516,0.010056252125073637,5.5674737270908084e-06
2230,0.6569506726457399,0.01005292020479465,5.694415044852155e-06
2231,0.6571044374719857,0.010049590078556646,3.0292536707902705e-06
2232,0.657258064516129,0.010046261745784017,3.1204391880278476e-06
2233,0.6574115539632781,0.010042935205898364,5.405291701843548e-06
2234,0.657117278424351,0.010042750179311775,1.8112547922608407e-05
2235,0.6568232662192394,0.010042559616777153,2.0841582074253427e-05
2236,0.6569767441860465,0.010039241025538234,3.0844090540843514e-06
2237,0.6566830576665177,0.010039048023662378,1.8238753745438376e-05
2238,0.6568364611260054,0.010035734286672097,3.099313363448368e-06
2239,0.6565430995980348,0.01003553885859306,1.7565590071056014e-05
2240,0.6566964285714286,0.01003222996488245,5.601854897193729e-06
2241,0.6568496207050424,0.010028922842906468,3.004856362447513e-06
2242,0.656556645851918,0.010028728062299106,1.5104493443133274e-05
2243,0.6567097637093179,0.010025425767426361,4.982047181886163e-06
2244,0.6568627450980392,0.010022125238492944,5.187844647501047e-06
2245,0.6565701559020044,0.010021931102358004,1.9631097940329365e-05
2246,0.6567230632235085,0.010018635384426908,4.674346910189856e-06
2247,0.6564307966177125,0.010018438849785564,1.8329933703347685e-05
2248,0.6565836298932385,0.010015147932022392,4.931366123103681e-06
2249,0.6562916851934193,0.010014949011754804,1.5917492176108256e-05
2250,0.656,0.010014744685268372,1.8047325828207465e-05
2251,0.6557085739671257,0.01001453497189451,1.6607876527330046e-05
2252,0.655417406749556,0.01001431989089155,1.8235240862926376e-05
2253,0.6551264980026631,0.010014099461445094,1.5591993767155616e-05
2254,0.65527950310559,0.0100108254606848,5.371972124123929e-06
2255,0.6554323725055432,0.010007553191307583,5.322789485418257e-06
2256,0.6555851063829787,0.010004282652797911,3.1729193830937444e-06
2257,0.6557377049180327,0.010001013844637493,5.234796649060492e-06
2258,0.6558901682905226,0.009997746766305278,5.409079284048445e-06
2259,0.6560424966799469,0.009994481417277481,5.344389198093182e-06
2260,0.6557522123893805,0.009994273766171893,1.8190337602800086e-05
2261,0.6554621848739496,0.009994060798749487,2.113959616827321e-05
2262,0.6556145004420867,0.009990803181451624,5.279107159914299e-06
2263,0.6557666813963765,0.009987547283318694,3.1154728196023677e-06
2264,0.6559187279151943,0.009984293103833794,5.3952398725721015e-06
2265,0.6556291390728477,0.009984083825412686,1.5499243473594525e-05
2266,0.6557811120917917,0.009980834350474775,4.979196344175862e-06
2267,0.6559329510366123,0.009977586588632683,5.603754345557231e-06
2268,0.656084656084656,0.00997434053936888,5.4854517197394734e-06
2269,0.6562362274129573,0.009971096202163167,5.473200068824497e-06
2270,0.6563876651982379,0.009967853576492693,5.334506353718612e-06
2271,0.6565389696169088,0.009964612661831965,5.33847584955832e-06
2272,0.6566901408450704,0.009961373457652866,5.25742789650473e-06
2273,0.6564012318521777,0.009961179701467492,1.5890667310126345e-05
2274,0.6561125769569042,0.009960980675757387,1.647258539133276e-05
2275,0.6562637362637362,0.009957749088714834,3.1923490406765573e-06
2276,0.6559753954305799,0.009957547764291775,1.82842437715645e-05
2277,0.6556873078612209,0.009957341206600606,1.684754548816148e-05
2278,0.655838454784899,0.009954117214581212,5.4063598796876504e-06
2279,0.6559894690653796,0.009950894913697867,5.151355938776095e-06
2280,0.656140350877193,0.009947674303441241,4.817804138300047e-06
2281,0.6562911003945638,0.0099444553832994,3.144193931668436e-06
2282,0.6560035056967572,0.009944255367602541,1.4104223368977509e-05
2283,0.6561541830924222,0.009941041065234696,5.165418552860529e-06
2284,0.6563047285464098,0.00993782844755731,5.256691077081506e-06
2285,0.6560175054704596,0.009937629081759955,2.112236545714971e-05
2286,0.6561679790026247,0.009934421066724864,5.238516644340293e-06
2287,0.6563183209444687,0.009931214730980228,5.216533856946332e-06
2288,0.6564685314685315,0.009928010074015626,5.036878467100234e-06
2289,0.6566186107470511,0.009924807095318094,5.590790091700783e-06
2290,0.6567685589519651,0.009921605794372143,5.653442511662575e-06
2291,0.6564818856394588,0.009921415788871112,1.355365344098267e-05
2292,0.6566317626527051,0.009918219060922577,5.28553385177637e-06
2293,0.6563453990405582,0.009918026780111614,1.6775278231496674e-05
2294,0.6564952048823016,0.009914834615067229,5.437742874598583e-06
2295,0.6562091503267974,0.009914640070926737,1.9143307621731015e-05
2296,0.6563588850174216,0.009911452458722221,5.6508257681207814e-06
2297,0.6565084893339138,0.009908266509248314,3.1136088328923776e-06
2298,0.6566579634464752,0.009905082221998176,5.390279676526973e-06
2299,0.6568073075250108,0.009901899596462488,5.084067458085116e-06
2300,0.6569565217391304,0.009898718632129459,5.479532838536727e-06
2301,0.6571056062581486,0.00989553932848485,5.34587624058772e-06
2302,0.6572545612510861,0.009892361685011985,5.562933935641332e-06
2303,0.6574033868866695,0.009889185701191752,5.2473445456649825e-06
2304,0.6575520833333334,0.009886011376502638,5.191738076489575e-06
2305,0.6572668112798264,0.00988583750172817,1.779408578704789e-05
2306,0.6574154379878577,0.009882667681571405,5.469718683563064e-06
2307,0.6575639358474209,0.009879499515258109,5.1795390626620746e-06
2308,0.6572790294627383,0.009879326200441116,1.60241867936863e-05
2309,0.656994369857081,0.009879147775825794,1.8392500725914456e-05
2310,0.6567099567099567,0.009878964259203302,1.7282886508508442e-05
2311,0.656425789701428,0.00987877566829919,1.92301507921629e-05
2312,0.6565743944636678,0.009875620496434217,3.150293654429733e-06
2313,0.6567228707306528,0.009872466960527272,5.6139716718658136e-06
2314,0.6564390665514261,0.009872278974950821,1.754005812226763e-05
2315,0.6565874730021598,0.009869129899189862,3.136488701620508e-06
2316,0.6567357512953368,0.009865982454203542,5.573746470211675e-06
2317,0.6568839015968926,0.009862836639494601,5.433010107415116e-06
2318,0.6570319240724762,0.009859692454563411,5.0944789589028365e-06
2319,0.6567485985338508,0.009859510698342289,2.041559751378146e-05
2320,0.656896551724138,0.00985637094982039,4.930990898097528e-06
2321,0.6570443774235244,0.00985323282591976,5.290367772647594e-06
2322,0.657192075796727,0.0098500963261404,5.5951288686771394e-06
2323,0.657339647008179,0.009846961449979989,5.226235254670756e-06
2324,0.6570567986230637,0.009846785867134462,1.891766941744339e-05
2325,0.6572043010752688,0.009843655403812388,5.082980836050785e-06
2326,0.6573516766981943,0.009840526558979573,5.212904955992885e-06
2327,0.6570691877954448,0.009840351536874322,1.702105911151754e-05
2328,0.6572164948453608,0.009837227090677775,5.1573926014913745e-06
2329,0.656934306569343,0.009837049851104816,1.842571608260486e-05
2330,0.6566523605150214,0.009836867630668444,1.700989658010123e-05
2331,0.6567996567996568,0.009833750348409687,5.496543855739797e-06
2332,0.6565180102915952,0.009833565938293272,1.4225211969509707e-05
2333,0.6566652378911273,0.009830453030661823,3.119770829474928e-06
2334,0.6568123393316195,0.009827341723181929,3.2093449464599615e-06
2335,0.6565310492505353,0.009827157899701441,2.0817466989941895e-05
2336,0.6566780821917808,0.009824050952819297,5.63021939625168e-06
2337,0.6563970902866924,0.009823864957336356,1.3758036145045676e-05
2338,0.6565440547476475,0.009820762361609291,3.0974939612814707e-06
2339,0.6566908935442497,0.009817661356484281,5.1204311639173864e-06
2340,0.6568376068376068,0.009814561941481888,5.208223721163432e-06
2341,0.6565570269115762,0.009814379283460082,1.6267035093807856e-05
2342,0.6567036720751495,0.009811284201184626,5.019259469961032e-06
2343,0.656423388817755,0.00981109938378737,1.8570267792956802e-05
2344,0.6561433447098977,0.009810909680758241,1.7736949698478693e-05
2345,0.655863539445629,0.009810715108865744,2.0414463092490263e-05
2346,0.6555839727195226,0.009810515684817524,1.8865523477687572e-05
2347,0.6553046442266723,0.009810311425260636,1.762325037901863e-05
2348,0.6550255536626917,0.009810102346781804,1.9471056077582916e-05
2349,0.6547467007237122,0.009809888465907687,2.0690057541948244e-05
2350,0.6548936170212766,0.009806814118332084,5.100170979493755e-06
2351,0.6546150574223735,0.009806598183688104,1.6857068916775e-05
2352,0.6543367346938775,0.00980637747863169,1.9648305273338135e-05
2353,0.6540586485337867,0.009806152019504905,1.7187875517546716e-05
2354,0.6542056074766355,0.009803087410577498,5.593878024687975e-06
2355,0.6543524416135881,0.009800024346083626,3.109374290641038e-06
2356,0.6544991511035654,0.009796962825602122,5.308422417687302e-06
2357,0.6542214679677556,0.009796740793398918,1.905098296025822e-05
2358,0.6539440203562341,0.009796514036936535,1.9799238370923753e-05
2359,0.6540907164052565,0.009793459486544514,5.338711736600315e-06
2360,0.6538135593220339,0.009793230733883013,1.739049387454992e-05
2361,0.6539601863617112,0.009790180426798594,5.381016310720307e-06
2362,0.6541066892464014,0.00978713165070046,5.306652842518554e-06
2363,0.6542530681337283,0.009784084405176719,5.290522071069154e-06
2364,0.6543993231810491,0.009781038689813153,5.358015392735794e-06
2365,0.6545454545454545,0.009777994504193248,5.543488202727333e-06
2366,0.6546914623837701,0.009774951847898181,5.170005040963774e-06
2367,0.654837346852556,0.00977191072050686,5.388893460037681e-06
2368,0.6545608108108109,0.0097716961428092,1.7569430035484707e-05
2369,0.6547066272688898,0.009768659223784415,5.281131986669243e-06
2370,0.6544303797468355,0.00976844264201391,2.0050624848848464e-05
2371,0.6545761282159427,0.00976540992234323,3.217299677534826e-06
2372,0.6547217537942664,0.00976237872259024,5.380481472163102e-06
2373,0.6548672566371682,0.009759349042336957,5.261744563914839e-06
2374,0.6545914069081719,0.009759135803883903,1.456749742769559e-05
2375,0.6543157894736842,0.009758917910659725,1.8973324570762712e-05
2376,0.6544612794612794,0.009755895074174896,3.149978767012551e-06
2377,0.6546066470340766,0.009752873748693972,5.252390142687324e-06
2378,0.6543313708999159,0.009752656534777892,1.90513355940625e-05
2379,0.6544766708701135,0.009749639373309058,3.102569742312037e-06
2380,0.6542016806722689,0.009749420186979784,1.6755101620017283e-05
2381,0.6543469130617388,0.009746407180640076,3.1551522531784785e-06
2382,0.6544920235096557,0.009743395676462034,3.145887787090083e-06
2383,0.6542173730591692,0.009743177171971082,1.770090372462104e-05
2384,0.6543624161073825,0.009740169809870986,5.305100008223725e-06
2385,0.6540880503144654,0.00973994934855871,1.7915560323313485e-05
2386,0.654233025984912,0.009736946119717444,5.354369276267296e-06
2387,0.6543778801843319,0.009733944384266413,5.145570606366131e-06
